6072	43903
38284	43889
11066	52678
11143	52715
10778	52548
11081	43667
6887	43667
18063	57037
10903	52598
10903	52598
10901	52597
11045	47449
10551	52431
15559	55909
11153	52654
6469	49399
6470	49399
6627	49457
6626	49457
19877	52421
11190	52741
6468	49398
12864	53295
6730	43612
6746	43610
6823	43609
10869	52582
26255	43274
4062	48557
8039	50633
29764	44936
28612	50831
37912	47753
37892	52237
37911	52237
37001	50807
8169	50808
8169	50808
21275	44336
21275	44336
15118	47803
22621	47803
8187	47804
12297	53126
12290	46054
12290	46054
12201	45978
415096	415097
27716	50634
26803	50634
21826	42505
37002	53389
37003	53389
41977	53389
415688	44769
420601	44769
420603	420604
2484	48009
39960	45826
477356	42739
477356	42739
422762	42456
7026	43341
7025	43341
9412	51697
21527	51697
9943	52102
9944	52102
477329	44850
477333	43799
4027	44811
7021	43708
7021	43708
9437	42920
9437	42920
477443	45832
477444	45832
422594	57049
9431	44744
9431	44744
33404	44744
477441	45837
477442	45837
479723	42148
477325	42983
33351	44836
477422	57052
477434	57056
477430	44846
4025	44232
3820	43330
8525	42625
477471	43268
3826	43268
477335	58818
477366	43291
477346	43305
9324	44729
3984	43754
477373	44779
3961	44751
3970	44775
3970	44775
3970	44775
3970	44775
33420	43999
462647	462648
477340	462648
477450	59007
477328	422640
477336	422647
477436	422725
477437	422725
37851	59323
23156	47712
35194	478679
24553	50827
20498	47709
24544	47708
24543	462841
37906	47751
37897	52232
37890	57118
471812	43214
472047	43214
28754	473597
420031	420032
35811	44029
12270	44029
12265	43870
473905	43228
12239	45980
12240	45980
12235	46041
12231	47704
417833	417834
26816	43351
12173	43052
473952	43125
12160	47703
37807	50697
8095	50697
12132	53096
12962	53303
12117	53090
39439	413629
28218	413629
479469	473866
479468	473866
479471	473866
12088	473866
473972	43097
473969	43097
12075	45973
12071	473772
12072	473772
12070	473772
22879	473772
22886	473772
20459	473772
4957	48839
6544	43534
6545	43534
4955	48838
15720	55979
10865	52580
4913	47458
478009	43470
10813	47464
10813	47464
16895	56003
10821	47462
10811	47461
10811	47461
12608	53294
6745	43292
11203	52749
472386	43246
479589	473420
479585	473420
484442	473420
483858	473274
41067	47327
10964	473269
471816	473269
14726	52175
10645	473179
6774	49510
10851	43050
480064	480065
32004	52730
10509	52409
11198	52745
11068	52680
10553	52433
10668	52492
10492	42883
478222	52661
10938	52613
10496	52403
6033	49221
6032	49221
417567	417568
417617	417618
417617	417618
10589	52456
10945	52617
10832	52569
479570	52700
10504	49237
6064	49237
478281	417626
10807	52562
10848	52574
40318	42714
10644	42708
6770	42706
10604	42695
10604	42695
10800	480493
4918	480491
11245	52773
10549	52430
10549	52430
484786	52430
484788	52743
11195	52743
10727	52521
10507	52408
10490	52400
10491	52400
480489	52657
11145	52717
10198	52241
10199	52241
11107	52697
10568	52441
11159	52723
6362	49359
10837	52571
10836	52571
8562	52629
479615	57620
10598	52460
20096	57549
8561	42355
11041	52662
4915	47472
478107	478105
18060	57034
478206	478207
478210	478211
18061	57035
12900	53611
10829	52567
20077	57618
11275	52792
11274	52792
5043	48856
11584	52901
11500	52881
21835	58190
21835	58190
11447	52865
427115	427113
18756	57246
11410	52847
11487	52876
11339	47041
11340	47041
11514	412392
11518	43849
7817	43849
11305	52797
20352	43562
5037	43555
462771	52870
11356	48861
4841	48861
471020	43083
21829	473379
11402	52840
11266	43730
11602	52905
9238	58189
11549	52892
11598	52903
11601	52904
11600	52904
11271	48857
11269	52791
11409	52846
11314	52799
11316	52800
11317	52800
5035	48855
5035	48855
5034	48855
11384	47045
421204	42153
21857	58197
39767	46594
16933	44930
19921	44700
19920	43377
479319	473079
17891	473079
419258	43244
417741	43244
35369	43244
17897	43244
17896	43244
12458	43244
13654	43244
5759	43244
419257	43244
411229	43244
19924	473080
471185	43157
471958	43157
472217	43157
12335	53135
28219	53106
28214	53106
24666	44248
12139	53097
12775	47722
12304	44561
37854	51170
29943	51170
12652	44373
415100	420315
420132	43383
415108	55526
12293	46024
12289	53125
12288	53125
36163	57528
12283	47719
12271	44074
12274	44081
12273	44081
21158	47055
29041	59347
12268	44027
12262	46030
415115	53118
12255	53117
415109	415110
27821	43782
23031	43782
12251	45970
426973	46028
12226	53113
12233	43686
12210	43515
10336	43492
12198	47730
12188	46025
21151	57939
12177	53103
22929	43031
39735	43031
12167	43023
12224	46023
12224	46023
27745	50826
12136	42817
27444	42742
12119	53092
36143	50766
12109	53087
12309	426226
8147	426226
12102	42446
12093	42383
29760	43697
12086	47748
12229	46010
12080	42236
12080	42236
12073	47057
29055	42209
29054	42209
19910	46058
15624	55608
463372	58292
20010	44366
20033	44366
20033	44366
474040	58937
36229	473305
39429	473305
38220	43243
474033	474082
36234	473304
39428	473304
39492	470163
463174	47890
22037	47890
477429	422586
477429	422586
12049	53074
12049	53074
477073	53922
35367	57623
35367	57623
477376	44952
477375	44952
22436	45847
10411	52327
12061	53079
12061	53079
12018	53062
21561	52326
427795	427796
427795	427796
427798	427796
482480	482481
9469	51716
411535	53914
35337	53914
35337	53914
11937	412390
11936	412390
11931	53034
9454	51710
411647	53925
411647	53925
479377	479372
479377	479372
5845	42161
412289	54115
412289	54115
32472	53969
424995	42278
424995	42278
424995	42278
38039	57472
39115	44001
21245	42604
39084	42604
21246	42604
39138	46729
41641	59141
38062	44254
38035	57474
21206	44243
472467	44628
419756	473521
38302	49842
38639	46749
38616	46751
485277	43841
423622	44239
423527	44239
423527	44239
38027	43306
470808	46736
472648	46736
415825	473156
415825	473156
38404	43475
415844	49804
461940	49843
461942	49843
38669	49615
38669	49615
38375	49813
38050	43329
480746	49614
419692	414404
38387	49799
415841	49800
423535	49841
415817	49815
423540	49798
423766	423642
423738	415836
423842	49814
38163	49812
38338	42298
38664	49640
419495	419496
38593	49644
38594	49644
38783	49645
423611	423633
427406	473522
461674	473522
41115	47528
21235	42459
21235	42459
21234	42459
39292	46717
40683	49781
21216	43982
415837	49816
38153	42402
39276	46716
40691	44858
424988	44858
39078	58961
39079	42367
21202	42367
39159	49764
419332	49730
38569	43650
37997	44089
38501	59095
38501	59095
38500	59095
35045	483477
38763	44820
38013	43931
477082	43931
38429	42193
38711	49676
419510	49676
38519	49664
423960	49664
38089	49563
38089	49563
38453	49673
38453	49673
37988	42840
37988	42840
37987	42840
38044	44162
38044	44162
419761	46743
413019	59158
413019	59158
40235	422210
9474	51719
11953	53040
11900	53022
11886	53015
11885	53015
10405	52324
9452	51708
426715	426713
21574	58079
21574	58079
415582	415580
35366	58448
35366	58448
411539	53913
35343	53916
11769	52971
9455	51711
427791	427792
427791	427792
21570	52334
3784	48500
35360	47096
426738	426736
462594	427091
12906	45762
426721	51712
11719	52952
11718	52952
11685	424437
11684	424437
411639	411640
462348	51709
8471	48487
11646	52931
3730	51325
3729	51325
426748	58080
426747	58080
426747	58080
426215	57684
4629	48717
20319	46419
20318	46419
4523	48674
4522	48674
426214	57672
426214	57672
20300	57672
38976	53394
28600	47747
24537	50828
40409	50422
35151	50422
424906	462917
479979	50801
24344	50801
22448	473630
22236	44069
28611	50803
478403	45465
13081	53736
15413	55852
16765	43942
31140	481660
31140	481660
2283	50637
463258	44511
39995	473679
26855	473679
472849	473434
26775	473633
21923	44139
42049	44056
23727	57957
27250	45505
21045	462829
21045	462829
41670	59179
29827	43269
39348	46592
423684	46592
39352	46592
38223	56734
15078	55175
479805	479792
427130	427128
9326	51669
9326	51669
6390	49372
6390	49372
6667	49474
9315	51665
6527	49421
6528	49421
413665	47193
413665	47193
477963	477961
6578	49438
41539	59196
6191	49299
413640	49299
6420	49385
6623	49456
2233	49393
2233	49393
6644	49464
6320	49345
6319	49345
6280	44570
6028	49220
6118	49256
6118	49256
423741	419200
423739	419200
6187	49297
6637	49461
6443	49392
6375	49365
6058	49234
6045	49228
6044	49228
6658	49470
6657	49470
3774	48497
41423	44255
16920	56388
6792	49485
6691	49485
6686	49482
6685	49482
471525	49482
472355	58244
6271	49332
6271	49332
6863	49419
6520	49418
5988	49205
41430	45231
6395	49374
6395	49374
6699	49489
6699	49489
6093	49246
6092	49246
6317	49344
6697	49488
6694	49487
6695	49487
480730	480731
6650	43923
6620	49455
6621	49455
6594	49446
6594	49446
6525	49420
6436	49390
41540	59168
6112	49253
425995	49245
6056	49233
6670	49476
6628	49458
6054	49232
419198	419196
6847	49532
9325	51668
6249	49328
6248	49328
6446	43763
6051	49231
6561	49429
6369	49361
6368	49361
6246	49327
483377	52322
483375	52322
462575	462576
462581	51332
419373	51345
419372	51345
29398	57622
3947	51341
21735	58422
23038	58422
35133	43634
3110	43634
21749	58147
21746	58147
21745	58151
21750	58151
462027	462025
462574	462037
477118	45819
477118	45819
3170	48223
411590	53873
40305	51599
423832	51598
38226	51596
423745	51595
18758	473262
481926	473262
17421	56646
6706	49493
6692	49486
9320	51667
6874	49542
6639	49462
6382	49368
6793	47190
415449	53313
415449	53313
462259	53314
2977	48152
415441	53315
415440	53315
415413	48439
10403	52323
3366	48325
3365	48325
3376	48328
415453	53311
3377	48329
472638	48097
3379	48330
415445	53309
427101	473049
472014	43098
2918	473051
35244	473051
35244	473051
39851	473051
415454	53310
427902	53879
411577	53879
2915	48117
3360	48324
3125	48202
26650	53042
10400	42656
10400	42656
3128	48204
479773	48203
20115	43585
3391	48336
3146	48213
3144	43985
3143	43985
3143	43985
477050	48337
3656	44921
3656	44921
3657	44921
3164	48217
3406	48341
11968	44421
3228	48255
21755	48196
415610	48196
3100	52947
41687	483882
3418	48348
3419	48348
2279	473052
2279	473052
3425	48351
3426	48351
10171	48219
3634	48220
3538	48408
3560	48418
8494	43466
3163	48216
3171	48224
3691	48475
4034	48475
423863	48475
3945	44228
3945	44228
3113	48198
2899	44317
3830	48281
426781	426782
426781	426782
3175	419410
484214	48105
2970	43714
6517	49416
6702	49491
479848	479846
6834	49529
6593	49445
6531	49422
6530	47198
6243	49325
6242	49325
6591	49444
6810	49521
36381	43288
471306	53192
6370	49362
6816	42974
6617	49453
6700	49490
6700	49490
6577	49437
6577	49437
478761	49437
425287	42925
6126	42925
485290	478584
485289	43825
16889	43825
423807	49828
411533	53910
411583	53887
8491	43400
11687	52945
11687	52945
23555	58553
23556	58553
11935	53036
11865	53003
11873	53008
11892	53019
478729	478728
478727	478728
422729	473355
485270	473355
471735	47899
411522	53931
427808	427809
427808	427809
427811	427809
14232	473161
4503	48663
4525	48675
4525	48675
4624	48676
4514	48669
20323	57679
20321	57678
20320	57678
18075	43404
20264	42342
20298	42212
20297	42212
20295	45041
4477	44824
4468	42515
20289	42515
6434	49389
6433	49388
6515	49415
6515	49415
6514	49415
6838	49530
6839	49530
472164	42773
472164	42773
41445	42773
480445	49413
6509	49413
6314	49342
6313	49342
6162	49280
41428	42700
478757	49279
478749	49279
478751	49279
26040	42692
6165	49282
6511	49414
6379	42527
6652	49467
6129	49259
9272	49259
9272	49259
421879	421877
6279	47443
6278	47443
6844	49531
6575	49436
6884	49547
6869	47188
36206	47188
36206	47188
36206	47188
6241	49324
6241	49324
6505	49411
6505	49411
12644	53325
6613	49451
6712	49495
6618	49454
6619	49454
6573	49435
6572	49435
6367	49360
6366	49360
9331	47204
9331	47204
9330	47204
6339	47203
6501	49409
6499	49408
6498	49408
28363	42648
474053	43170
470899	43170
23867	473296
413033	46556
413033	46556
413032	46556
6610	49450
6680	49479
6679	49479
21684	58114
6195	49304
413641	49304
6586	49441
6276	49334
6276	49334
6277	49334
427122	49272
6153	49272
24963	58546
484485	49354
484486	49354
6315	49343
6252	49330
413636	49363
12600	53290
12599	53290
6133	49261
6135	49262
5992	49207
6138	52150
6392	49373
6107	49251
6430	49386
6828	44136
41055	47957
471035	473552
6570	49434
6512	473411
477258	473411
6388	49371
6683	49481
6156	49275
472279	47181
36207	473479
472763	473566
472763	473566
411307	473566
411307	473566
41027	462929
423106	413645
32913	53950
14014	44556
479040	473103
479040	473103
411300	473103
28794	46281
28794	46281
41804	46281
41804	46281
470984	464040
22427	420827
22426	420827
22426	420827
17256	56433
17256	56433
17260	56574
17260	56574
470872	462552
17230	56573
17157	56546
41518	56419
41518	56419
22361	58242
2519	48022
22360	58241
17304	56443
17296	56441
422902	422900
27023	45530
32502	53979
32502	53979
32494	53976
39804	58720
22149	462941
39926	473224
470821	462394
471936	462394
471869	462394
470724	462394
471691	462394
472263	462394
41071	462394
471328	462394
470728	462394
425579	45083
425580	45083
13378	44955
36246	58296
36251	58296
36240	58296
33462	53414
33463	53414
33499	56394
33490	54139
33041	53425
26231	427333
426160	50424
13981	54118
4252	48621
4330	48621
34268	48627
34268	48627
4156	48627
37770	46547
484170	484171
12396	53188
25914	58704
479447	479444
10376	52316
3159	58836
3159	58836
3160	58836
423700	58414
22945	58414
15209	59081
15208	59081
427783	43369
427782	43369
427782	43369
427782	43369
25913	58705
420387	59089
480690	480689
3304	48302
3304	48302
3154	48215
480838	420711
480838	420711
420710	420711
35870	46506
29302	462851
29301	58935
24428	46120
471270	473506
13896	46772
423033	46773
472114	47929
420877	473172
420877	473172
420877	473172
15310	55809
26010	45248
27391	53179
484154	484155
419005	45251
8855	51452
9871	43536
462615	43536
9546	43536
40951	470549
484165	470549
22101	470548
484144	45249
39545	463833
26674	463833
484096	53962
32460	53962
32574	54012
416436	416435
427770	473524
13592	473524
13592	473524
13806	42413
416433	473039
19950	57568
423331	44633
18677	44633
462069	44973
25581	43301
415378	415809
415392	49549
5847	43875
13881	416772
13881	416772
484131	416772
471376	416772
25399	42551
25399	42551
25392	42551
25392	42551
25416	45872
40839	45870
22094	477682
22086	477682
13447	473592
472615	473592
472640	46926
426867	473602
426867	473602
14189	473602
41163	43217
472999	43217
13511	473351
13511	473351
472539	54249
41510	46644
41510	46644
13371	46644
416456	42661
13590	42521
14156	42485
14156	42485
32457	415087
23969	50646
21511	50646
7592	50134
5366	48995
5366	48995
5366	48995
5364	48994
5363	48994
5363	48994
483556	483557
7557	50119
7556	50119
417880	417881
417880	417881
484085	54076
484087	54003
32420	46889
32421	46889
484083	55090
12479	55090
17908	56975
484097	56975
17921	46969
484078	56958
484091	54070
484093	53966
34245	54659
23805	54659
471261	43116
41167	43116
472832	43116
417878	473266
427912	47642
7462	47642
23964	42170
417132	56857
23753	50974
463605	463606
18429	46963
18430	46963
472428	46847
5925	473618
5925	473618
5925	473618
25583	43038
472649	47959
25498	473577
25498	473577
426446	474203
34333	473578
24919	473469
470869	43184
39349	473480
22298	462353
41236	47921
35676	473315
35676	473315
483774	473509
470767	43162
471180	43162
4554	473495
471614	471615
471614	471615
472176	411495
41226	43235
471229	43235
31791	473450
35647	473289
471647	47882
32503	473370
2316	473178
2315	473178
426602	473165
14391	473165
426095	462331
411415	43078
471879	46857
37228	473106
472441	43088
41215	43088
472607	43088
12438	53234
12492	53247
12491	53247
27264	51138
33039	53431
29396	53075
4012	53867
4012	53867
4010	45084
478606	478607
10300	51329
3916	43774
3914	43774
3827	43037
3828	43037
477011	477006
477031	477029
477028	477029
411565	51602
477058	51602
478600	53875
28254	473755
22103	47247
37369	473670
22115	44372
22129	44372
25779	44070
28991	44070
36945	44070
23278	462328
463109	42231
41995	463349
41994	463349
39734	463349
27810	463349
427506	43059
462978	45487
22069	463823
11229	45484
34194	50624
463164	45676
22057	45676
464015	463882
28986	463885
24443	479054
427505	463879
463578	463859
463572	463859
22179	45340
478993	478994
32564	54007
32674	54041
13767	411686
34235	44896
472452	473527
472452	473527
472736	473527
472736	473527
11803	473321
471098	43149
472238	47923
471815	47923
8083	50672
23385	45956
415291	426379
29477	462794
28918	424909
38082	424909
24194	57971
20412	473601
20388	473601
36839	50395
471010	46647
473025	470535
473025	470535
34367	48582
20286	57670
36122	51110
20145	59103
20146	59103
12035	53067
12036	53067
31379	44844
31379	44844
482448	482447
12005	44708
12004	44708
11964	47947
478586	478579
31524	44169
31524	44169
11929	44147
10101	52198
11982	52198
31956	43976
4838	43897
4837	43897
4837	43897
478542	427031
478554	478555
4773	48771
31516	54964
9188	43630
31725	424206
478547	49899
478548	49899
462336	462337
462336	462337
11829	52990
11811	47103
11810	47103
31777	43007
4859	43007
11664	52937
11640	52927
31910	54894
31884	54894
9144	42544
9144	42544
9143	42544
471279	52948
11683	52943
31890	42472
478598	49897
31521	54966
31521	54966
31520	54966
426540	48741
426540	48741
461996	57637
9169	42275
462270	462252
462251	462252
424195	57648
4851	42319
4851	42319
424234	54965
31377	54914
422045	48736
4688	425725
4691	54901
31380	54915
31781	55077
482441	462199
31872	43632
31872	43632
4684	42304
4684	42304
31773	44330
4695	54913
4694	54913
31297	54887
424191	54887
20178	57638
462005	57638
12019	53063
4673	44361
4673	44361
12058	53077
31388	48743
31388	48743
482442	478568
4777	43869
31632	55007
31633	55007
11894	53020
11996	53058
31526	42711
31845	57651
478544	47079
482494	47079
478535	49896
478531	49895
31966	57088
31967	57088
478559	427029
478560	427029
478560	427029
12658	53365
478557	49893
478556	49893
31680	55036
462232	462233
462235	462233
482454	482445
31921	59052
31930	59052
481130	47864
481132	420247
462955	58578
22143	58578
22038	58578
462996	58578
39726	463857
2151	463857
2151	463857
41519	463857
471733	43238
471704	43238
41203	43238
471794	43238
471650	43238
471554	43238
472319	43238
26968	50641
480177	50641
28479	50641
25374	54932
471355	45447
471187	45447
37036	50694
7904	50510
9924	45030
36360	50875
37779	45044
24054	45044
28361	51124
21615	58099
471123	46375
22464	473621
483873	45061
41632	59115
8281	43711
39443	58211
27698	50581
26142	46590
39448	45070
39363	45070
24031	58341
29230	50985
23812	50985
12901	46018
422946	47053
37493	44648
2166	46525
425256	58112
36866	57244
28835	44368
36778	415855
28533	45091
26237	58527
36749	50614
41966	42841
22950	44599
27458	53148
472591	44201
23310	473310
420578	473485
420578	473485
471119	58498
9769	473505
471787	47914
471114	47914
9756	47172
483847	45187
472143	45187
483822	45187
483855	45187
21144	47313
471127	427872
41051	427872
471998	427872
472311	472312
472927	47942
471144	411384
471919	411375
471922	473176
483823	473170
426317	43242
479092	473493
483850	473493
23158	473499
472408	58288
41023	58288
37619	473288
470639	43044
27375	473471
483869	473471
427887	473471
19014	473471
37151	473471
41014	47901
472187	47901
472799	47901
483804	46296
13047	44036
13048	44036
471055	411387
470774	411387
472988	473340
17337	56541
21780	45714
37183	45714
15034	44347
17170	56548
17250	56434
17163	56545
17241	56429
17239	56425
13190	56505
17204	56422
17222	56435
17024	42448
17182	56558
17203	56427
17153	56549
17154	56549
478314	478312
478304	478302
481090	51616
36370	51616
470851	462926
42129	462926
35730	473368
25876	477685
25876	477685
20439	477685
7866	477685
39567	470566
7833	470566
463219	44050
36141	46376
478977	479022
24459	45003
478987	479028
12402	42856
29196	53196
427914	462881
23819	462881
23429	44678
36825	473422
472998	47412
36711	51021
24357	53218
463736	463737
424110	424109
40572	58985
463728	463729
31139	53536
33107	53502
33513	53574
477973	477974
33528	53452
31127	53452
33315	53569
480853	53569
33498	55661
33460	53470
480498	58069
33127	53484
33125	53486
33447	53506
33065	53454
33067	47667
33522	58070
33110	53497
33109	53497
33111	53490
33025	53422
33028	53422
33026	53422
32998	53424
33032	53433
32993	53441
33022	53419
33000	53427
33001	53427
483702	483701
13104	46639
5326	413631
5477	473356
483692	473888
472775	411326
471024	43127
472429	43127
416598	416599
479873	57317
15094	56358
19174	57302
19339	57305
19353	57313
19353	57313
19294	57315
19525	57315
19460	57297
19271	57297
18978	57306
479920	57311
28146	45934
11827	52989
26685	42636
479004	479018
479005	479018
17968	43941
480767	50599
30501	45773
7173	412368
29376	46156
20425	57707
483652	57126
18316	57126
14751	46987
483622	483623
483625	483623
18010	56955
41155	46965
472300	46965
13656	44381
12355	46856
18083	43804
18084	43804
18084	43804
35393	45039
32683	54065
35693	53334
5966	44755
31396	424818
35769	55653
18706	52046
463497	52050
35685	52041
35677	46855
35688	52044
31404	44552
35407	52058
35627	52030
35560	53362
35683	52040
5782	44444
35459	46849
31552	52033
424774	424775
29135	51988
425059	425057
35409	52071
9528	43973
5970	43940
5761	43940
479138	43940
17942	43940
35724	44022
35582	51992
426067	49096
32888	424166
31480	43866
5844	43866
35650	52004
478902	478900
5749	43766
35419	43766
5608	43613
5608	43613
424783	54951
463500	51981
483618	483619
35644	46851
35390	51978
18081	43558
35486	43388
12986	43265
12986	43265
32801	473294
32801	473294
32800	473294
472371	47944
35502	52002
35578	42915
5888	49176
5887	49176
35716	51977
35716	51977
31329	42743
31978	42743
29120	42800
29120	42800
18082	42800
35557	52055
35556	52055
17436	56624
35573	52054
35572	52054
9525	54991
424293	42348
424292	42348
35540	46852
424819	52001
424782	424780
31481	53352
31482	53352
39513	473856
40152	473856
474010	58792
21459	473857
26712	473857
426030	44807
14645	44420
14631	54829
14629	54829
14629	54829
14555	46738
426036	46737
14524	54798
14615	46356
413351	46356
423568	413715
14644	423649
14644	423649
38000	42777
14650	54836
14573	54813
423612	44725
24432	479058
23433	479058
23820	462845
36261	50373
36257	50373
36259	50373
23694	47635
23694	47635
36536	55760
4213	42963
4213	42963
7466	50083
412152	462844
42001	462844
42001	462844
413199	46343
25183	50905
422477	47519
25173	42934
30003	50488
28765	50488
34378	44540
34378	44540
40893	58859
40014	42831
28579	50421
35149	50421
33846	55428
472010	47118
33933	473555
5323	473286
30565	473279
471488	43123
14540	473620
14664	473619
14662	473619
14542	473619
37034	473510
478667	473510
471645	43163
8487	48508
3810	48508
3810	48508
28264	45669
26180	45669
420863	45669
22079	44236
22376	44236
34230	43938
34229	43938
34229	43938
34421	54668
32274	44268
32274	44268
34393	44268
24916	462795
24916	462795
24916	462795
411426	43251
482426	473307
22505	473307
4083	48562
425662	44271
425663	44271
425663	44271
9294	48597
4208	48597
33134	53511
471431	45812
470678	47665
33138	473550
33137	473550
472531	42516
33246	473058
33243	473058
33145	47666
33146	47666
24001	58760
23522	58760
427768	473700
23784	473700
25516	473700
22792	58761
463259	44524
21914	44524
427301	55234
30876	42785
482381	57627
474179	55233
427310	55233
30330	55232
15225	55773
15226	55773
15710	55972
33458	53482
13682	54265
420931	473300
18333	57132
472032	47603
14279	473091
479418	473091
7606	473091
39903	473091
470633	43075
2360	473536
41095	43201
5196	473395
5197	473395
5195	473395
21522	47316
41380	47145
471380	47145
5126	473094
41086	43105
5250	473180
460457	473119
472915	51238
41134	51238
470797	51238
471375	51238
5318	473072
41121	43090
32658	54106
29130	42607
31742	49172
461541	49172
4162	42998
27253	57039
483462	483469
424802	43185
480024	473464
480135	42681
23374	46378
482545	51626
35874	470531
36136	470531
26377	470531
463221	44052
29840	473768
27701	473836
29113	473835
24381	473835
24385	473835
36001	44166
2384	44166
426440	51134
483457	46601
36639	46031
29885	51305
29262	473290
34224	473290
471447	47770
30249	55214
34227	43476
34227	43476
421714	43476
41182	47880
425648	473410
4122	473410
32171	473150
32170	473150
32156	53823
32157	53823
32248	53805
32249	53805
32252	53804
32069	53779
32069	53779
4117	43328
480861	43328
32355	53787
32088	53787
28429	462830
7420	42302
34332	44979
4328	47774
4164	44412
4169	43892
13231	54152
38788	44938
26634	53806
32268	46624
32139	53815
422529	473361
413360	473548
5273	473548
26723	473548
26723	473548
38774	473548
411423	43190
29189	58672
38755	49724
38755	49724
419615	49711
483498	483497
9909	47573
38641	47501
38641	47501
414328	47500
5559	42375
7197	49962
12567	44793
9031	51527
483552	51911
22940	473257
472866	43112
26282	53680
26281	53680
470857	43176
471454	43176
37454	473350
28278	44237
28278	44237
413017	44237
41767	473834
473959	47238
9540	473830
472259	47915
472507	47915
41529	473027
8684	51405
33763	55385
34127	50862
35576	53361
14538	54804
22528	44677
22528	44677
28306	44677
27348	50287
14146	51779
35042	59373
25866	53705
25865	53706
19237	57363
471415	43212
470667	43212
7488	473593
13100	473593
13101	473593
38651	49712
22525	45002
28305	45002
14532	44049
14519	44049
20533	44049
20533	44049
28311	43891
38617	43818
38461	49670
38509	42208
30113	45244
42125	59326
37372	42826
27815	46455
34274	42820
22757	45557
40045	427065
2318	427065
2354	43633
2352	483232
2352	483232
22773	45568
28458	44402
22213	42778
463056	42778
35953	463890
39554	463890
24706	46666
24038	46665
36005	42753
15200	44659
13105	44659
413316	51153
462984	42732
38579	42716
427351	45485
36415	50877
36412	50877
423698	51039
36801	50613
20041	42685
20042	42685
417745	56987
29577	44548
21195	43508
32235	53798
32236	53798
7694	51362
7693	51362
26485	43447
26485	43447
26485	43447
427970	43447
32367	42626
24238	52352
28784	50579
21325	53198
14612	44005
483431	51062
483429	470558
483435	45706
424905	45085
40589	44414
462554	44414
14447	54497
14448	54497
28876	59018
40590	462789
26492	50688
8747	43851
7573	47618
7573	47618
7574	47618
32229	53846
5387	473558
5387	473558
470846	43191
411360	43191
32084	53785
7676	50167
26094	43267
35062	54630
470784	473109
35055	43155
35061	43155
35081	43155
32032	53760
7660	47645
7656	50162
32276	53769
32276	53769
7640	42158
32368	58068
29470	55656
7975	50550
26416	46543
39685	58258
29264	42629
29264	42629
15866	56047
15772	56011
29332	57941
427510	58116
39587	50643
28279	50555
483460	51139
21692	42194
462565	42194
482428	462350
35814	463878
36090	54649
41807	42562
37277	58456
37277	58456
37607	42555
27388	42555
29259	51143
20223	51143
7483	42549
473273	473252
471988	58757
7688	51972
28257	50955
28502	50955
422359	47621
422359	47621
37451	50760
22699	58632
13007	58632
24453	45902
461196	58256
37483	58611
420412	473623
424476	473623
25884	473623
41963	58520
23789	473491
23688	473491
472443	43236
483466	50639
2240	57047
18798	51185
422428	482719
25178	47689
36222	50361
15195	50405
483295	51347
28060	45253
426155	46504
425840	46504
24372	50774
21984	42435
22324	463870
28679	463870
12953	42422
37270	45722
7435	42416
24908	50620
463039	42410
24741	42401
22322	45703
7430	47619
7431	47619
33391	58754
27276	50461
20474	42379
26141	50584
27627	58171
27618	58171
8138	50757
471829	50757
27090	45129
41209	415091
7428	43432
24761	42358
36339	46562
16204	46561
7894	50513
415891	50498
41834	50498
37247	45950
28842	45945
23508	42335
5603	473037
5603	473037
7475	473037
5079	473037
5079	473037
7479	473037
426607	473037
472826	47875
39558	57520
463035	42334
2362	47540
411276	473513
22883	43141
28839	45920
21998	42311
22128	42311
37745	50272
35833	51183
35833	51183
23685	51079
423173	50981
23168	42273
22124	42271
29813	463353
24292	54147
24316	50743
10094	50273
27979	50273
23236	50721
27603	57522
28037	42221
463523	463516
25114	57543
8307	483311
26919	50496
23325	45380
27490	45380
28028	45380
18046	46462
40420	57255
39502	50215
36760	44407
24743	44407
28480	44407
4346	47777
32626	43372
4275	43372
15785	56018
25973	47022
28891	46401
420861	46400
39509	43359
25901	50227
36126	59073
483269	53432
24981	463918
23641	463918
24980	42653
470606	47130
16081	44159
16080	44159
15993	56089
428005	42145
479986	57952
32437	53951
32438	53951
32438	53951
462066	46705
31098	55628
31238	56690
31237	56690
31244	43454
5227	48932
5228	48933
32100	53792
32273	53829
32352	53829
32352	53829
411675	54782
32184	477619
32183	477619
477601	53764
473914	53784
32228	46625
32056	53771
32055	477621
477594	477592
25646	44914
34399	462920
28535	44102
28535	44102
24915	47369
21196	47369
34406	43450
34371	43253
34368	43253
34391	44352
34234	54678
36036	42982
477771	47769
478528	47769
34911	54622
34919	54609
34928	54600
34962	54637
34961	54637
34964	54638
34949	54636
34935	54604
34934	54604
35060	54613
35058	54612
34954	54635
34967	54631
34965	54624
35019	54594
474020	58875
474022	58875
421321	473810
32359	473883
32223	44940
32219	44908
32219	44908
32218	44908
32117	53800
32215	53844
32037	53762
32038	53762
32205	53840
32217	44907
32204	53839
34219	44789
32180	47782
32371	58300
24726	52165
423179	44473
422823	417677
32109	46778
460448	44163
32146	53820
32130	53809
474274	43873
23955	43873
32123	50163
474318	474316
32257	53803
32154	53821
32098	53790
32349	47786
474309	43586
32112	53797
32103	53794
422056	43949
4115	43309
4116	43309
32078	473369
32358	473369
37348	473369
27037	473369
13111	46637
472409	43082
472389	43082
